onset	duration	trial_type	value	sample
179.944	0.0	Arrow_Left_HitZone	1	44986
179.952	0.0	Left_Miss	5	44988
180.008	0.0	Left_Pressed	8	45002
180.008	0.0	Left_Great	4	45002
180.156	0.0	Arrow_Left_HitZone	1	45039
180.216	0.0	Left_Pressed	8	45054
180.216	0.0	Left_Ok	6	45054
180.404	0.0	Left_Pressed	8	45101
180.432	0.0	Arrow_Left_HitZone	1	45108
180.792	0.0	Left_Pressed	8	45198
180.792	0.0	Left_Perfect	7	45198
180.884	0.0	Arrow_Left_HitZone	1	45221
181.256	0.0	Left_Pressed	8	45314
181.256	0.0	Left_Great	4	45314
181.396	0.0	Arrow_Left_HitZone	1	45349
184.292	0.0	Arrow_Left_Spawn	2	46073
186.268	0.0	Arrow_Left_Spawn	2	46567
186.392	0.0	Left_Pressed	8	46598
186.392	0.0	Left_Great	4	46598
186.488	0.0	Arrow_Left_Spawn	2	46622
186.492	0.0	Arrow_Left_HitZone	1	46623
186.724	0.0	Arrow_Left_Spawn	2	46681
186.956	0.0	Arrow_Left_Spawn	2	46739
187.212	0.0	Arrow_Left_Spawn	2	46803
187.72	0.0	Arrow_Left_Spawn	2	46930
188.372	0.0	Left_Pressed	8	47093
188.372	0.0	Left_Great	4	47093
188.468	0.0	Arrow_Left_HitZone	1	47117
188.636	0.0	Left_Pressed	8	47159
188.636	0.0	Left_Perfect	7	47159
188.688	0.0	Arrow_Left_HitZone	1	47172
188.848	0.0	Left_Pressed	8	47212
188.848	0.0	Left_Perfect	7	47212
188.924	0.0	Arrow_Left_HitZone	1	47231
189.052	0.0	Left_Pressed	8	47263
189.052	0.0	Left_Great	4	47263
189.156	0.0	Arrow_Left_HitZone	1	47289
189.292	0.0	Left_Pressed	8	47323
189.292	0.0	Left_Great	4	47323
189.412	0.0	Arrow_Left_HitZone	1	47353
189.78	0.0	Left_Pressed	8	47445
189.78	0.0	Left_Great	4	47445
189.916	0.0	Arrow_Left_HitZone	1	47479
192.256	0.0	Arrow_Left_Spawn	2	48064
192.72	0.0	Arrow_Left_Spawn	2	48180
