onset	duration	trial_type	value	sample
17.472	0.0	Arrow_Left_Spawn	2	4368
17.664	0.0	Left_Pressed	8	4416
17.664	0.0	Left_Perfect	7	4416
17.712	0.0	Arrow_Left_HitZone	1	4428
18.152	0.0	Left_Pressed	8	4538
18.152	0.0	Left_Perfect	7	4538
18.24	0.0	Arrow_Left_HitZone	1	4560
18.38	0.0	Left_Pressed	8	4595
18.38	0.0	Left_Perfect	7	4595
18.456	0.0	Arrow_Left_HitZone	1	4614
18.56	0.0	Left_Pressed	8	4640
18.56	0.0	Left_Good	3	4640
18.732	0.0	Arrow_Left_HitZone	1	4683
18.768	0.0	Left_Pressed	8	4692
18.768	0.0	Left_Great	4	4692
18.928	0.0	Arrow_Left_HitZone	1	4732
18.948	0.0	Left_Pressed	8	4737
18.948	0.0	Left_Ok	6	4737
19.184	0.0	Arrow_Left_HitZone	1	4796
19.192	0.0	Left_Pressed	8	4798
19.636	0.0	Left_Pressed	8	4909
19.636	0.0	Left_Perfect	7	4909
19.672	0.0	Arrow_Left_HitZone	1	4918
21.996	0.0	Arrow_Left_Spawn	2	5499
22.232	0.0	Arrow_Left_Spawn	2	5558
22.508	0.0	Arrow_Left_Spawn	2	5627
22.76	0.0	Arrow_Left_Spawn	2	5690
23.016	0.0	Arrow_Left_Spawn	2	5754
23.272	0.0	Arrow_Left_Spawn	2	5818
23.5	0.0	Arrow_Left_Spawn	2	5875
23.756	0.0	Arrow_Left_Spawn	2	5939
24.02	0.0	Left_Pressed	8	6005
24.02	0.0	Left_Good	3	6005
24.036	0.0	Arrow_Left_Spawn	2	6009
24.196	0.0	Arrow_Left_HitZone	1	6049
24.368	0.0	Left_Pressed	8	6092
24.368	0.0	Left_Perfect	7	6092
24.432	0.0	Arrow_Left_HitZone	1	6108
24.652	0.0	Left_Pressed	8	6163
24.652	0.0	Left_Perfect	7	6163
24.708	0.0	Arrow_Left_HitZone	1	6177
24.86	0.0	Left_Pressed	8	6215
24.86	0.0	Left_Great	4	6215
24.876	0.0	Arrow_Left_Spawn	2	6219
24.956	0.0	Arrow_Left_HitZone	1	6239
25.068	0.0	Left_Pressed	8	6267
25.068	0.0	Left_Great	4	6267
25.216	0.0	Arrow_Left_HitZone	1	6304
25.292	0.0	Left_Pressed	8	6323
25.292	0.0	Left_Good	3	6323
25.472	0.0	Arrow_Left_HitZone	1	6368
25.512	0.0	Left_Pressed	8	6378
25.512	0.0	Left_Good	3	6378
25.7	0.0	Arrow_Left_HitZone	1	6425
25.736	0.0	Left_Pressed	8	6434
25.736	0.0	Left_Ok	6	6434
25.956	0.0	Arrow_Left_HitZone	1	6489
25.992	0.0	Left_Pressed	8	6498
25.992	0.0	Left_Ok	6	6498
26.236	0.0	Arrow_Left_HitZone	1	6559
27.028	0.0	Left_Pressed	8	6757
27.028	0.0	Left_Perfect	7	6757
27.076	0.0	Arrow_Left_HitZone	1	6769
30.024	0.0	Arrow_Left_Spawn	2	7506
30.404	0.0	Arrow_Left_Spawn	2	7601
30.94	0.0	Arrow_Left_Spawn	2	7735
31.476	0.0	Arrow_Left_Spawn	2	7869
31.96	0.0	Arrow_Left_Spawn	2	7990
32.132	0.0	Left_Pressed	8	8033
32.132	0.0	Left_Perfect	7	8033
32.224	0.0	Arrow_Left_HitZone	1	8056
32.236	0.0	Arrow_Left_Spawn	2	8059
32.46	0.0	Left_Pressed	8	8115
32.46	0.0	Left_Great	4	8115
32.48	0.0	Arrow_Left_Spawn	2	8120
32.604	0.0	Arrow_Left_HitZone	1	8151
32.736	0.0	Arrow_Left_Spawn	2	8184
32.992	0.0	Arrow_Left_Spawn	2	8248
33.008	0.0	Left_Pressed	8	8252
33.008	0.0	Left_Great	4	8252
33.14	0.0	Arrow_Left_HitZone	1	8285
33.252	0.0	Arrow_Left_Spawn	2	8313
33.48	0.0	Arrow_Left_Spawn	2	8370
33.676	0.0	Arrow_Left_HitZone	1	8419
